id,user_id,product_id,rating,content,created_at
5d15861a-7d35-471c-95bf-e927189d8feb,8b1a3418-7cd9-41a4-b8c3-04390fbe737b,25b49a34-5a45-4171-9b74-7a29bc2852ce,5,"패키지도 예쁘고 제품력도 좋고, 루나 팬이 됐어요.",2025-12-28T20:02:46.970482+09:00
67845991-6888-4b59-a405-be3ce2d314de,a3c1b713-bea1-4f2c-a087-a3053b4aeb76,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,1,피부에 안 맞아서 트러블이 났어요. 환불 요청합니다.,2026-03-27T23:59:59+09:00
eca10fc5-f159-4958-a41a-81d95b094599,fdb6ade5-8231-406a-9dd7-55bda729e15f,f578b710-66b1-4ceb-87cb-887de576a8a9,1,배송은 빨랐지만 제품이 기대 이하예요.,2026-03-27T23:59:59+09:00
0d07a627-9c3e-46af-a5dc-78d5b6659133,d90c9843-c366-4f4b-a1a4-a219fe65716f,289389a7-e95d-417f-afaf-b1de6fb588db,5,예민한 피부에도 자극 없이 순해요. 비건 인증이라 더 믿음이 가요.,2026-03-28T23:59:59+09:00
ea1ddcae-132e-4e88-87ee-dd8ba81290c3,5023e6d0-62fa-456d-8330-cdb7a6b6efe4,2573cc11-d794-4e9c-97ed-f570513cc175,2,제 피부에는 안 맞는 것 같아요. 좀 따가웠어요.,2025-10-03T18:10:21.391633+09:00
e053413d-e878-445e-8929-86408ec2112b,1253228e-4cf2-46a8-936c-637081c87d48,888e09ca-a1af-4d96-8b1a-f089c6d357cf,2,발림성은 괜찮은데 흡수가 너무 느려요.,2026-03-25T23:59:59+09:00
06852b0c-c679-420b-996f-eaac5eee4667,33f88a2c-9356-439b-8df6-18b2b04ea476,fe2f36a8-af28-42dd-9780-08a30408647a,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2025-11-26T19:47:22.533666+09:00
eccebe96-ca39-4f60-a749-491a678e0691,4d30d641-2411-45a0-8584-6c05fa3d0c34,1692ab85-3c94-493a-bb5b-04c9871912de,2,용량 대비 가격이 좀 비싼 느낌이에요.,2026-03-26T23:59:59+09:00
6b454979-94bc-420a-bb8d-394517380fc7,c6381856-83d2-426f-8372-8b467d85d7da,1692ab85-3c94-493a-bb5b-04c9871912de,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-01-28T15:56:39.664760+09:00
173d25e1-4a78-4e13-b349-d999fbcc5418,9f0c64b4-a4fd-4503-8ab4-7009dd79f842,cdf24446-7969-47e4-9efe-ba05aa57a067,3,나쁘진 않은데 재구매까지는 모르겠어요.,2026-03-27T23:59:59+09:00
c76ea1ea-d919-483d-b931-3f781d16c51a,72c90d73-7d40-48b0-922d-8a7deacf90a3,3359baa5-d5ae-472b-a598-7de8610b8fe3,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-03-28T15:57:40.865511+09:00
bf1ae811-c063-45d5-bf8d-13cb65045bf0,d8db1abc-3561-45c9-bf5d-6cae434f85b8,f578b710-66b1-4ceb-87cb-887de576a8a9,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2025-10-05T14:22:56.331596+09:00
83970158-0f4e-45a4-beed-775b528bad12,8cb86d6e-5359-4f5d-86ef-a9851ffaa510,04e16a79-0f5a-4c70-9f0a-9a3795cef656,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2026-01-11T16:19:44.865755+09:00
c51fc7f5-b450-45ff-b7c6-67df1580fffb,f3a2c621-bafc-417c-baaa-3483530f633b,d2000bbb-1809-4ad2-97c4-0c845ed663a1,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2026-03-29T23:59:59+09:00
b80aecfa-f153-41bc-9fdf-52dd2c01e4f5,4548486f-5cb7-4d46-a19c-61437c52eaca,b14b8641-d673-4dc6-9f64-cf945c91c0c2,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2026-03-25T23:59:59+09:00
6bda06a5-32ed-4846-932d-7599c018d9ef,3e3481a0-f697-48a7-b30b-a8e1340b5998,888e09ca-a1af-4d96-8b1a-f089c6d357cf,5,선물용으로 샀는데 너무 만족해서 제 것도 바로 주문했어요.,2026-01-18T20:43:40.943153+09:00
6c97c4bf-cf54-4d54-8472-1b1fc78a2f70,fc1db3c2-50bc-4c69-9fb5-5a3ae07e1a55,b2670e53-07e3-47cc-819c-86d9e989698b,3,가격에 비해 용량이 좀 적은 것 같아요.,2026-02-19T19:01:19.534419+09:00
9533a1c5-4861-4525-90d9-ed192dbd5254,b0f23575-e916-456d-b7fe-8d17decfe609,67feff16-a1a5-45cd-9b11-0ffd7cf1ba5d,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2025-12-17T08:12:09.503464+09:00
dda4e550-05f7-4875-982f-d91ece6324d5,96418963-ae18-4dbd-ba4f-2da219ad6fd2,ba41dedf-c188-414d-abc2-8d7c08b312d7,5,이 가격에 이 성분 구성이면 가성비 최고입니다.,2026-03-29T23:59:59+09:00
6742ae64-befc-4042-9ac6-29c454789259,caf9f05a-a96d-4e22-a74e-77f80a269b99,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-03-29T23:59:59+09:00
c22ef82e-c5e0-4ab3-b1f5-f29921507138,f44b5165-cfaa-437b-bcb1-af92305cfac8,d3db3622-844e-4a2e-9b2d-2f9b365cbdc2,5,민감성인데 하나도 안 따갑고 진정 효과 확실해요.,2026-03-27T22:03:23.279796+09:00
e130662d-de93-40fa-9701-e59242db1ac4,b0a1196f-3880-4915-ae5a-b67be479856a,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,4,향이 살짝 강한 편이지만 효과는 확실해요.,2026-01-16T13:18:10.940523+09:00
56295e52-414f-4a62-b637-1c3a2513066b,f418bcc5-75bf-417d-9240-4a19984d97df,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-02-07T23:56:55.365253+09:00
2f921c21-501b-4a89-ab90-54d590c5b9d6,269eab71-c9b5-4eb7-a1ea-da6e24638435,bd04fecb-cdf3-472e-a600-2249ea446e3c,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2026-03-28T23:59:59+09:00
ef0ae164-c806-4d35-9718-bb0c90f69f29,f5de3971-1816-4ee5-973a-5778b94e58a0,289389a7-e95d-417f-afaf-b1de6fb588db,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-03-29T23:51:35.110579+09:00
57ca71e7-0d8d-4fb9-9ffb-5746b50063bb,86cad043-e7e9-44cf-b3bd-4055333cc8f0,1692ab85-3c94-493a-bb5b-04c9871912de,3,무난한 제품이에요. 엄청 좋다는 느낌은 아니에요.,2025-10-13T22:07:16.130416+09:00
a8202814-0e87-49b3-8bde-5d111eccbe73,94981a4c-b0fa-486e-b525-0e0222986197,188707c9-8cea-49a5-bf9d-6bb36f32e507,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-02-04T19:17:34.945513+09:00
cd06ef66-8736-4035-9803-b5d24e17717e,cb8117b0-8f8d-4cd0-acaa-b08f17986c35,a1beead0-c2af-4306-950a-3ac7c25b5200,2,기대에 미치지 못했어요. 효과가 미미합니다.,2026-02-08T21:19:12.597957+09:00
94b21afd-d339-46d4-81e3-4749ecf8d6c5,eb93abc6-f109-455b-a2c2-1ac99b04a88b,956c8342-4e1d-4714-9de8-824b8d6b447f,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-03-25T23:59:59+09:00
40ba0bbf-7130-4300-ae89-d29a15a10d47,77019af4-38da-465d-8376-6353b63fdd5e,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,2,용량 대비 가격이 좀 비싼 느낌이에요.,2025-11-15T13:14:17.548422+09:00
9fe7fbd4-3774-4761-a386-851145de975d,a9a29b6e-19d2-4ffb-8d93-6efd9faafbd5,875a1387-7bdd-4fb0-854c-c4f1f41f84f5,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-02-11T15:46:51.653923+09:00
de5235a5-383e-49b8-8ef5-3b4749632ba5,9cce402d-714f-426f-ad0d-3206fa3b8ab7,dcd9dd5d-f988-450e-834a-671effc11fcd,2,기대했는데 별로였어요. 다른 제품 찾아볼게요.,2026-03-11T18:03:09.350764+09:00
d81b9b12-89d1-47a3-9966-d451d11e0a88,a750e1e5-de1f-416a-82e7-800a11af5292,888e09ca-a1af-4d96-8b1a-f089c6d357cf,5,트러블 피부인데 진짜 진정됐어요. 기적의 제품!,2026-02-19T13:26:54.337757+09:00
bc55ebf2-1c20-40f0-8a1f-6b6a111517a6,5c71dd45-30db-4b8f-8291-18e742bc2719,fe2f36a8-af28-42dd-9780-08a30408647a,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-03-24T23:59:59+09:00
79433b5b-fd64-4030-a7e9-25b4439f03be,2d4385e5-9df8-49ff-9c33-bf810272910c,0ffb48e0-d66c-4853-a822-4bac813a5403,2,용량 대비 가격이 좀 비싼 느낌이에요.,2026-03-03T18:40:15.092731+09:00
9b40238f-c9e8-41f5-9d3e-519abff124db,7100a1d9-6ff3-4f64-bab3-093834a3a1eb,b14b8641-d673-4dc6-9f64-cf945c91c0c2,1,냄새가 이상하고 질감도 안 좋아요.,2026-02-03T22:53:37.060407+09:00
20482faf-b489-4e52-ba1c-4f71adc2af40,1af07479-6046-4653-a70e-7fc0b24f04f7,7110ef62-7fa2-444b-b7f3-8c7938bc6bdb,5,사용감이 정말 가볍고 흡수가 빨라요. 강추합니다!,2026-03-16T20:33:48.428871+09:00
4691fffa-ac05-44ea-85d8-d5ded52f141c,fbb2a27d-b2fb-44e0-875a-0bf0abdeb15c,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-01-20T21:43:40.341694+09:00
ea2fc850-dffb-4cdd-8dfb-8274dd7a56e3,a6f1f9ea-e663-4125-b551-69f9920c0659,ec705f3e-b67b-4ce9-858e-59ab201b5106,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2025-07-23T20:57:49.841004+09:00
aee63a7f-a0f2-4f52-a804-70623e5eb8e0,2c4ff0c2-f8b2-46e4-b28c-6c735847e06f,e5778131-260d-44cc-812a-bf50537e2e58,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2025-09-28T13:12:13.970056+09:00
e7fd1da5-d471-4dd4-961d-e1ab0b47e562,b4296b03-917f-47a3-8efb-f753e838b953,924a1c0e-27e5-490f-8d95-46d972f27eac,3,성분은 좋은데 제 피부에는 큰 변화가 없네요.,2026-02-04T18:05:48.630579+09:00
ecf45b67-b7ff-45b6-9560-3b5aa739f6a4,9a5c7ef9-5af8-4e7d-9c8a-3afded1e3089,ec705f3e-b67b-4ce9-858e-59ab201b5106,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-03-03T15:49:11.975824+09:00
8237c925-8155-42ab-bf50-562e3cd0a61e,ae0a6163-df9e-4001-9df7-a0d629738e81,35abdb91-c3f9-4459-a920-79a1c41ab9dd,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-01-31T10:37:33.246605+09:00
431d275e-78dc-4446-8709-bd467b702236,b468201e-59f2-4577-a93a-cb7b271e2993,0ffb48e0-d66c-4853-a822-4bac813a5403,3,기대가 커서 그런지 약간 아쉽습니다.,2026-01-21T12:05:05.788908+09:00
d913a1b0-a9f1-4584-9ddf-dfdfd84be4b8,74a34c04-a8cb-41eb-a4cb-2b842c25b489,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,1,전혀 효과가 없어요. 실망입니다.,2026-01-05T17:02:13.040239+09:00
9c9e2220-eddc-4e2a-bb57-02d2eeb216c2,bc60a3b5-578a-4bc4-b959-a18048acc001,e5778131-260d-44cc-812a-bf50537e2e58,4,향이 살짝 강한 편이지만 효과는 확실해요.,2026-01-07T13:28:14.254125+09:00
db019ea4-4a86-4b21-b896-339c08666159,0fb84957-d6db-48ad-8393-45f32b03dbce,fe2f36a8-af28-42dd-9780-08a30408647a,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2025-11-22T08:42:31.904045+09:00
5e908905-6556-4426-a0a6-7c525233f6bd,532d6c00-f238-45d9-b64f-5f6348cde1fd,bd04fecb-cdf3-472e-a600-2249ea446e3c,3,흡수는 잘 되는데 보습 지속력이 좀 부족해요.,2026-03-24T23:59:59+09:00
db9b7e7d-878e-42c0-bdb5-b7ef608c5909,3044b569-f72d-4c8b-9f9a-9d48388b771e,ba41dedf-c188-414d-abc2-8d7c08b312d7,3,기대가 커서 그런지 약간 아쉽습니다.,2026-03-22T10:43:39.397748+09:00
25a56423-9024-4dc7-bf90-700fc4560baa,6d44f7d2-9a5c-493b-8932-d516f70528f7,34dbc802-1b4c-44fa-affe-fcd964c379ad,1,피부에 안 맞아서 트러블이 났어요. 환불 요청합니다.,2026-03-22T13:59:14.804898+09:00
2840d5a5-cd83-4b68-88d5-22c0539f9941,eeff3506-04d3-45d4-83c4-73b55d2fa440,e5778131-260d-44cc-812a-bf50537e2e58,4,향이 살짝 강한 편이지만 효과는 확실해요.,2026-02-02T17:15:39.139139+09:00
cedcd1cb-4671-4454-8c23-7299491a4a58,a3709546-2486-4ece-a0e8-5fd6a052e8b1,188707c9-8cea-49a5-bf9d-6bb36f32e507,2,기대했는데 별로였어요. 다른 제품 찾아볼게요.,2026-02-09T11:28:23.727589+09:00
2eaaa325-694d-454e-9667-a6af826e6485,5c2cb390-c86f-4735-8cc1-6b20e2af6b33,dda0c490-c889-4338-b6d0-34e8ead900a4,5,트러블 피부인데 진짜 진정됐어요. 기적의 제품!,2026-03-17T06:36:47.054817+09:00
d113aa99-2c53-4557-a485-21cdb1e942ca,e69b91d1-8e6e-4ebc-9c83-b7f2bb38c481,04e16a79-0f5a-4c70-9f0a-9a3795cef656,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-02-01T15:24:59.442896+09:00
07d7cce9-c152-4adc-859c-ac76e23167c1,914274a8-618f-4ccc-a50d-309b25af042e,7110ef62-7fa2-444b-b7f3-8c7938bc6bdb,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2025-12-04T10:23:46.708100+09:00
8d4be8de-126f-4082-9d84-26645e516766,1af2a0d4-ab3e-4e2c-8e64-03037f497b77,121e4cf0-3c17-45f6-aee6-bd9cb999e444,3,흡수는 잘 되는데 보습 지속력이 좀 부족해요.,2026-02-20T17:58:07.518492+09:00
414d7b96-2413-4c12-8dd1-98aa0612dac3,a0b9bd72-1933-4c2f-a6d6-db1e41f68a46,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,5,사용감이 정말 가볍고 흡수가 빨라요. 강추합니다!,2025-10-26T12:17:30.619998+09:00
5ce2bbf6-6463-43b0-8fa0-976a29aba4bb,bc60a3b5-578a-4bc4-b959-a18048acc001,4aa9b57b-9623-4cb1-810b-497d0dd215d1,5,트러블 피부인데 진짜 진정됐어요. 기적의 제품!,2025-12-26T13:28:14.254125+09:00
a4c6a638-14d4-47fd-ac53-0c706e5b12d9,0f4a17aa-ba35-4298-a164-bc4959dc9b95,34dbc802-1b4c-44fa-affe-fcd964c379ad,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2026-02-01T11:57:53.779062+09:00
89ce754c-1554-4a8c-aee1-51f2111ecb7d,c1ba6382-38c3-4158-b8f8-47a88ef81f1b,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2025-10-10T20:48:09.259605+09:00
3b818a16-980e-454a-99f7-0ca3098b89b2,8a64910f-6658-4a11-af2e-1046a9f2fc55,956c8342-4e1d-4714-9de8-824b8d6b447f,4,가격 대비 괜찮은 것 같아요. 재구매 고려 중입니다.,2026-02-24T20:39:31.458624+09:00
8d07220e-77bf-44fb-b67c-40debe8dd054,bde332f2-5a40-48c0-b718-067dd86d1ff6,e364f414-5c33-4d38-b3a5-d69fdb379af7,3,가격에 비해 용량이 좀 적은 것 같아요.,2026-03-26T23:59:59+09:00
fd10c5fa-a96a-4d30-8bb2-39d0b23c2970,e8c054d8-313b-4f5f-84ef-cb1990483a08,888e09ca-a1af-4d96-8b1a-f089c6d357cf,4,사용감은 좋은데 효과가 나타나기까지 시간이 좀 걸려요.,2026-02-06T15:25:03.596792+09:00
b8bfbc39-73d0-44d4-9af2-14c5d06e8b83,088f79dd-c88b-4560-ad74-9e33b73d283b,1692ab85-3c94-493a-bb5b-04c9871912de,2,기대에 미치지 못했어요. 효과가 미미합니다.,2026-03-24T23:59:59+09:00
07f198b7-ac7a-402d-b321-8fd39365527b,55390c25-4628-40c9-881c-94f9e5c4f73d,3fa5b2f1-0288-4752-ad94-380d444fc9ed,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-02-17T17:24:38.625809+09:00
5b5bf067-697e-447f-8c65-1168f3f6bcff,32998352-6397-415e-9f11-706efa24b1a8,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,5,민감성인데 하나도 안 따갑고 진정 효과 확실해요.,2026-01-12T23:02:54.979882+09:00
cd8700b0-cb9d-4cef-beac-cf2c8da485d7,b6a5a63a-2e1d-4f53-82af-f0e8d2a00a26,d1af1fb3-5895-4b98-8464-46d7c86a67fd,2,제 피부에는 안 맞는 것 같아요. 좀 따가웠어요.,2026-03-25T23:59:59+09:00
b814c2a0-7e67-4000-981a-828cc4b106ba,bd5dba87-9146-4350-a56e-8a41b447131d,924a1c0e-27e5-490f-8d95-46d972f27eac,4,텍스처가 가벼워서 여름에도 부담 없이 쓸 수 있을 것 같아요.,2026-03-17T11:52:41.005038+09:00
5b2c6c63-cd85-48f0-8692-806ed0937a79,4fe46575-1a32-4a22-871b-7357700abf6f,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,4,가격 대비 괜찮은 것 같아요. 재구매 고려 중입니다.,2026-03-07T22:46:17.672796+09:00
30f14933-971a-4d34-b3bf-fd900c635fbb,50a65116-a792-42d3-8d91-4a5b7f8ffabc,f578b710-66b1-4ceb-87cb-887de576a8a9,5,이 가격에 이 성분 구성이면 가성비 최고입니다.,2026-03-25T19:51:01.587989+09:00
f8b54832-c235-4f6b-8a30-bad9a818883a,5966e0a4-11c6-463f-8dec-819f24e02825,875a1387-7bdd-4fb0-854c-c4f1f41f84f5,5,피부 톤이 밝아진 게 눈에 보여요. 대만족!,2026-03-29T23:59:59+09:00
1de9d84d-b46b-4446-b61a-ffad0602d18f,40cea1c4-fca6-47ab-a62e-914c5897ca46,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,5,진짜 인생템 찾았어요! 피부가 완전 달라졌습니다.,2026-01-21T00:55:01.710276+09:00
13941af0-d467-4017-b232-02fdfd38779f,461577c6-4966-461d-8829-e6efa2a27977,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-03-28T16:26:00.995182+09:00
9e881472-1e9e-474a-a68e-134b26f9fdca,a3c1b713-bea1-4f2c-a087-a3053b4aeb76,4aa9b57b-9623-4cb1-810b-497d0dd215d1,2,기대에 미치지 못했어요. 효과가 미미합니다.,2026-03-22T21:12:44.966944+09:00
ff42e84f-8479-415c-92d4-c90e2fe2e251,b8efe161-73ed-485d-a188-93299b71d4b5,e4d2dae0-5b6b-4aee-bb8d-eb8c0bd854a7,3,나쁘진 않은데 재구매까지는 모르겠어요.,2025-09-15T23:57:45.366236+09:00
01566cf6-f49f-42af-85d7-c2f36b9c9497,3387898b-9b68-4d50-85b5-af09423b6e51,bd04fecb-cdf3-472e-a600-2249ea446e3c,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2025-10-14T12:01:28.942841+09:00
ac2fa409-b777-44dd-8952-23bb82008367,a723f6ef-9d69-4375-8218-b84e0cda4c44,f745b8b4-fc08-40a0-ba13-286b1fbc2a99,5,쓰면 쓸수록 피부가 좋아지는 느낌이에요. 꾸준히 쓸게요.,2025-10-26T10:39:26.325498+09:00
4d25f8c7-1109-4aa3-a65f-85c8b7831fc1,d480ffbd-8447-497a-9846-9d53d7928f93,888e09ca-a1af-4d96-8b1a-f089c6d357cf,4,전반적으로 만족합니다. 보습력이 좋아요.,2026-02-19T18:31:27.985035+09:00
b5b1a6dc-4ed5-4ccd-b491-9f52582a3df5,e5e51aab-8036-42d5-bda1-1fa6cd9540a8,34dbc802-1b4c-44fa-affe-fcd964c379ad,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2025-10-31T11:58:08.098790+09:00
3c7f7f13-f330-4907-b2bd-5f7daabd9ccf,7b1d07d8-3131-4daf-b260-9aea41060a5e,bd04fecb-cdf3-472e-a600-2249ea446e3c,5,촉촉함이 하루 종일 유지돼요. 이 가격에 이 품질이라니!,2026-03-15T17:36:41.644691+09:00
dc5eaa54-7171-4623-a2b0-667d98f72932,823afb4b-3c90-4dfe-97f1-7bb8b883676d,7110ef62-7fa2-444b-b7f3-8c7938bc6bdb,5,트러블 피부인데 진짜 진정됐어요. 기적의 제품!,2026-03-28T23:59:59+09:00
75250bbe-ddc2-4f80-a282-93fe38db0b03,58d95f62-a48c-4fe1-89df-4330103d16c4,25b49a34-5a45-4171-9b74-7a29bc2852ce,5,예민한 피부에도 자극 없이 순해요. 비건 인증이라 더 믿음이 가요.,2026-02-25T23:16:39.035356+09:00
e8f7d96c-6359-4452-abb2-79c4934e1d4d,ffcd6f6a-a11e-46ee-be17-26fc248f06b8,9b487ffb-d090-4b09-be91-da480d044aca,3,성분은 좋은데 제 피부에는 큰 변화가 없네요.,2025-10-23T23:27:37.930153+09:00
104fbb03-26d2-4352-9c6b-235afb595f81,87d5b930-060a-45e0-9914-5737e2aab823,121e4cf0-3c17-45f6-aee6-bd9cb999e444,3,나쁘진 않은데 재구매까지는 모르겠어요.,2025-11-24T22:28:59.027890+09:00
afc4bb98-07ad-4eec-a993-f01f55155c34,fdf625b0-79a8-4465-a1a2-d3e4cd0f7e0a,bd04fecb-cdf3-472e-a600-2249ea446e3c,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2026-02-10T23:34:13.778964+09:00
760f264e-f2d0-467b-8ab8-612599ae9821,acc4aa5c-c924-4cb1-8fc3-13975289dedc,0ffb48e0-d66c-4853-a822-4bac813a5403,5,세안 후 당김 없이 촉촉하고 피부결이 매끈해졌어요.,2026-03-17T18:15:16.435032+09:00
356835e1-2d06-4625-b9d6-13dc95561505,deebe74d-26da-4c46-8faa-9f938d26d102,0ffb48e0-d66c-4853-a822-4bac813a5403,3,성분은 좋은데 제 피부에는 큰 변화가 없네요.,2026-03-10T12:32:15.718154+09:00
10bb093a-7317-405c-8cdc-78c5d4f1159e,f1ce3994-042e-474f-95fa-5ac044d4b7bb,3fa5b2f1-0288-4752-ad94-380d444fc9ed,4,순하고 자극 없이 사용할 수 있어서 좋아요.,2025-11-21T20:06:54.122016+09:00
3fb913a5-4b98-4272-9109-a73ac67ffcbe,6bbce985-ea3d-410f-8226-f383b173430a,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,2,용량 대비 가격이 좀 비싼 느낌이에요.,2025-12-26T23:40:02.265830+09:00
a084ea69-913b-496d-9963-f26153a62a01,0449384b-a666-4c6b-a48b-8412780c87f9,dcd9dd5d-f988-450e-834a-671effc11fcd,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2026-03-23T17:38:01.026989+09:00
ca952c94-1449-4be9-ae9c-6bd54acb819c,af5325b1-56d7-4c27-8a68-0b3cad73749e,d2ba5453-1ab8-49df-9667-cc9e7cf0426b,5,성분이 깨끗해서 안심하고 쓸 수 있어요. 가족 모두 애용 중!,2026-03-27T23:59:59+09:00
3fc31fdf-158b-47a9-a3cb-e34d56d77031,15a75dfc-5744-41e4-8256-a145659c53d6,188707c9-8cea-49a5-bf9d-6bb36f32e507,4,피부 진정에 확실히 도움이 돼요. 다만 용량이 조금 적어요.,2026-03-29T22:15:04.033898+09:00
d5cc0693-094a-4098-bcbb-87e0240bdfb5,140f0cf7-a3ff-42c5-8c09-63bd76b04f99,34dbc802-1b4c-44fa-affe-fcd964c379ad,1,배송은 빨랐지만 제품이 기대 이하예요.,2026-01-21T10:56:52.382732+09:00
36818382-516b-4c78-89e1-a9a4753207ee,b0a1196f-3880-4915-ae5a-b67be479856a,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,5,사용감이 정말 가볍고 흡수가 빨라요. 강추합니다!,2026-01-28T13:18:10.940523+09:00
431335a8-e9be-409c-a642-470116b08c05,d9e5a6ff-fcdd-46c1-ab13-ee8dd2b863ea,9b487ffb-d090-4b09-be91-da480d044aca,5,향도 은은하고 발림성도 최고예요. 재구매 확정!,2025-11-06T21:40:38.107259+09:00
23b935af-5aef-48c2-bde0-4c72b344a348,c1ba6382-38c3-4158-b8f8-47a88ef81f1b,f578b710-66b1-4ceb-87cb-887de576a8a9,3,나쁘진 않은데 재구매까지는 모르겠어요.,2025-12-16T11:39:58.313856+09:00
384e45bb-2da8-496b-b41e-8e82a591d761,53cbbc32-fd45-488d-ad20-d7b1369f60e4,7e1f91b6-4a9c-4338-8bb3-6913d95bac49,5,비건 화장품이라 성분 걱정 없이 쓸 수 있어서 너무 좋아요.,2026-01-30T13:02:55.345831+09:00
2e32778c-78f2-420c-a466-fb106b26bf39,2988d32e-c98c-4036-bbc2-cd4c660d5888,d1af1fb3-5895-4b98-8464-46d7c86a67fd,3,보통이에요. 특별히 좋지도 나쁘지도 않아요.,2026-01-04T19:19:59.278416+09:00
e15a03b5-126d-4a6b-bda9-709a9435ec97,b80923e0-b683-4163-a890-7a4ec4bfd259,b14b8641-d673-4dc6-9f64-cf945c91c0c2,4,전반적으로 만족합니다. 보습력이 좋아요.,2026-03-30T23:59:59+09:00
280d3f98-5bff-4c99-b867-8852446b6e1b,bc60a3b5-578a-4bc4-b959-a18048acc001,dc37b3ea-07ab-4524-96e8-5d9e9ad41eef,5,이 가격에 이 성분 구성이면 가성비 최고입니다.,2026-03-29T23:59:59+09:00
d50df58e-3da8-47cf-82d6-1e86eded1a0e,c1ba6382-38c3-4158-b8f8-47a88ef81f1b,d1af1fb3-5895-4b98-8464-46d7c86a67fd,4,포장이 꼼꼼하고 제품 자체도 괜찮아요. 무난하게 좋습니다.,2025-10-20T11:16:08.214715+09:00
ed9d58e3-b609-4907-95e0-d5d09d1e0d98,caf9f05a-a96d-4e22-a74e-77f80a269b99,f0694b21-9373-4e61-90e3-ed66ad4bcdf9,4,비건 제품 중에서는 상당히 만족스러운 편이에요.,2026-03-30T23:59:59+09:00
49cc8e1f-7f54-4c9a-b347-dc2efa0c3f3b,512033bc-aa6c-43a2-b951-d53bf28c503f,2ed53cc8-bee4-44ca-bc6d-992cf9f7d1b7,4,기대했던 것만큼은 아니지만 꽤 괜찮은 제품이에요.,2025-11-07T19:48:36.867346+09:00
52761637-17d4-46c8-ae51-40dfefb41c80,46867cde-ed4e-44e5-93c9-0e3f14836721,34dbc802-1b4c-44fa-affe-fcd964c379ad,2,발림성은 괜찮은데 흡수가 너무 느려요.,2026-03-29T23:59:59+09:00
49a83965-abbb-4671-b56d-9b90466e9bb3,fe33f2cf-dbf6-4e12-b013-683e086f47e1,188707c9-8cea-49a5-bf9d-6bb36f32e507,2,제 피부에는 안 맞는 것 같아요. 좀 따가웠어요.,2025-11-25T22:24:18.889216+09:00
